year,state,state_po,district,office,county_name,county_fips,jurisdiction,precinct,candidate,party,party_abbr,mode,votes,source_file,drop_reason
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,16-PERRY 24,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,16-PERRY 24,UNDERVOTES,,,EARLY VOTING,24,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,16-PERRY 24,UNDERVOTES,,,ELECTION DAY,13,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,16-PERRY 24,UNDERVOTES,,,ABSENTEE,2,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,UNDERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,UNDERVOTES,,,ELECTION DAY,5,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,172-PERRY 28,UNDERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,WRITE-IN,,,EARLY VOTING,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,UNDERVOTES,,,EARLY VOTING,12,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,UNDERVOTES,,,ELECTION DAY,13,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,173-PERRY 05,UNDERVOTES,,,ABSENTEE,4,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,WRITE-IN,,,ELECTION DAY,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,UNDERVOTES,,,EARLY VOTING,6,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,UNDERVOTES,,,ELECTION DAY,14,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,19-PERRY 03,UNDERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,20-PERRY 08,WRITE-IN,,,EARLY VOTING,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,20-PERRY 08,WRITE-IN,,,ELECTION DAY,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,20-PERRY 08,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,20-PERRY 08,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,20-PERRY 08,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,20-PERRY 08,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,20-PERRY 08,UNDERVOTES,,,EARLY VOTING,7,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,28-BLOOMINGTON 15,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,28-BLOOMINGTON 15,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,WRITE-IN,,,EARLY VOTING,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,UNDERVOTES,,,EARLY VOTING,5,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,UNDERVOTES,,,ELECTION DAY,7,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,39-BENTON 02,UNDERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,42-PERRY 32,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,42-PERRY 32,WRITE-IN,,,ELECTION DAY,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,42-PERRY 32,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,42-PERRY 32,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,42-PERRY 32,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,42-PERRY 32,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,42-PERRY 32,UNDERVOTES,,,EARLY VOTING,10,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,43-BLOOMINGTON 11,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,43-BLOOMINGTON 11,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,43-BLOOMINGTON 11,OVERVOTES,,,ELECTION DAY,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,43-BLOOMINGTON 11,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,43-BLOOMINGTON 11,UNDERVOTES,,,EARLY VOTING,13,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,43-BLOOMINGTON 11,UNDERVOTES,,,ELECTION DAY,4,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,43-BLOOMINGTON 11,UNDERVOTES,,,ABSENTEE,2,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,UNDERVOTES,,,EARLY VOTING,8,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,UNDERVOTES,,,ELECTION DAY,16,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,67-VAN BUREN 03,UNDERVOTES,,,ABSENTEE,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,UNDERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,UNDERVOTES,,,EARLY VOTING,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,70-BLOOMINGTON 19,UNDERVOTES,,,ELECTION DAY,2,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,UNDERVOTES,,,EARLY VOTING,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,UNDERVOTES,,,ELECTION DAY,7,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,73-PERRY 06,UNDERVOTES,,,ABSENTEE,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,UNDERVOTES,,,EARLY VOTING,2,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,UNDERVOTES,,,ELECTION DAY,2,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,76-PERRY 07,UNDERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,WRITE-IN,,,EARLY VOTING,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,UNDERVOTES,,,EARLY VOTING,4,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,UNDERVOTES,,,ELECTION DAY,9,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,79-PERRY 18,UNDERVOTES,,,ABSENTEE,2,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,OVERVOTES,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,OVERVOTES,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,OVERVOTES,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,UNDERVOTES,,,EARLY VOTING,1,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,UNDERVOTES,,,ELECTION DAY,3,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Monroe,18105,Monroe,81-BLOOMINGTON 08,UNDERVOTES,,,ABSENTEE,2,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,01-Finley 1,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,01-Finley 1,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,01-Finley 1,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,02-Jennings 1,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,02-Jennings 1,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,02-Jennings 1,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,03-Jennings 2,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,03-Jennings 2,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,03-Jennings 2,WRITE-IN,,,ABSENTEE,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,04-Jennings 3,WRITE-IN,,,EARLY VOTING,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
2024,Indiana,IN,9,US House,Scott,18143,Scott,04-Jennings 3,WRITE-IN,,,ELECTION DAY,0,HOUSE_precinct_general.csv,write-in or non-candidate ballot accounting row
