year,state,district,office,county_name,county_fips,jurisdiction,precinct,candidate,party,party_abbr,votes,precinct_total_votes,candidate_vote_share,modes_used,used_total_row
2024,Indiana,9,US House,Clark,18019,Clark,0001 BETHLEHEM 01,"Timothy ""Tim"" Peck",Democratic,D,50,171,0.292398,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0001 BETHLEHEM 01,"Russell ""Russ"" Brooksbank",Libertarian,L,3,171,0.017544,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0001 BETHLEHEM 01,Erin Houchin,Republican,R,118,171,0.690058,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0002 CARR 01,"Timothy ""Tim"" Peck",Democratic,D,380,1422,0.267229,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0002 CARR 01,"Russell ""Russ"" Brooksbank",Libertarian,L,37,1422,0.02602,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0002 CARR 01,Erin Houchin,Republican,R,1005,1422,0.706751,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0003 CARR 02,"Timothy ""Tim"" Peck",Democratic,D,332,1330,0.249624,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0003 CARR 02,"Russell ""Russ"" Brooksbank",Libertarian,L,35,1330,0.026316,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0003 CARR 02,Erin Houchin,Republican,R,963,1330,0.72406,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0004 CHARLESTOWN 01,"Timothy ""Tim"" Peck",Democratic,D,296,832,0.355769,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0004 CHARLESTOWN 01,"Russell ""Russ"" Brooksbank",Libertarian,L,46,832,0.055288,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0004 CHARLESTOWN 01,Erin Houchin,Republican,R,490,832,0.588942,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0005 CHARLESTOWN 02,"Timothy ""Tim"" Peck",Democratic,D,121,340,0.355882,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0005 CHARLESTOWN 02,"Russell ""Russ"" Brooksbank",Libertarian,L,8,340,0.023529,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0005 CHARLESTOWN 02,Erin Houchin,Republican,R,211,340,0.620588,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0006 CHARLESTOWN 03,"Timothy ""Tim"" Peck",Democratic,D,289,962,0.300416,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0006 CHARLESTOWN 03,"Russell ""Russ"" Brooksbank",Libertarian,L,29,962,0.030146,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0006 CHARLESTOWN 03,Erin Houchin,Republican,R,644,962,0.669439,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0007 CHARLESTOWN 04,"Timothy ""Tim"" Peck",Democratic,D,542,1834,0.295529,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0007 CHARLESTOWN 04,"Russell ""Russ"" Brooksbank",Libertarian,L,49,1834,0.026718,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0007 CHARLESTOWN 04,Erin Houchin,Republican,R,1243,1834,0.677754,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0008 CHARLESTOWN 05,"Timothy ""Tim"" Peck",Democratic,D,222,587,0.378194,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0008 CHARLESTOWN 05,"Russell ""Russ"" Brooksbank",Libertarian,L,25,587,0.042589,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0008 CHARLESTOWN 05,Erin Houchin,Republican,R,340,587,0.579216,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0009 CHARLESTOWN 06,"Timothy ""Tim"" Peck",Democratic,D,504,1742,0.289323,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0009 CHARLESTOWN 06,"Russell ""Russ"" Brooksbank",Libertarian,L,48,1742,0.027555,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0009 CHARLESTOWN 06,Erin Houchin,Republican,R,1190,1742,0.683123,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0010 CHARLESTOWN 07,"Timothy ""Tim"" Peck",Democratic,D,258,960,0.26875,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0010 CHARLESTOWN 07,"Russell ""Russ"" Brooksbank",Libertarian,L,25,960,0.026042,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0010 CHARLESTOWN 07,Erin Houchin,Republican,R,677,960,0.705208,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0011 CHARLESTOWN 08,"Timothy ""Tim"" Peck",Democratic,D,190,763,0.249017,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0011 CHARLESTOWN 08,"Russell ""Russ"" Brooksbank",Libertarian,L,32,763,0.04194,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0011 CHARLESTOWN 08,Erin Houchin,Republican,R,541,763,0.709043,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0012 JEFFERSONVILLE 01,"Timothy ""Tim"" Peck",Democratic,D,193,422,0.457346,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0012 JEFFERSONVILLE 01,"Russell ""Russ"" Brooksbank",Libertarian,L,9,422,0.021327,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0012 JEFFERSONVILLE 01,Erin Houchin,Republican,R,220,422,0.521327,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0013 JEFFERSONVILLE 02,"Timothy ""Tim"" Peck",Democratic,D,215,355,0.605634,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0013 JEFFERSONVILLE 02,"Russell ""Russ"" Brooksbank",Libertarian,L,18,355,0.050704,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0013 JEFFERSONVILLE 02,Erin Houchin,Republican,R,122,355,0.343662,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0015 JEFFERSONVILLE 03,"Timothy ""Tim"" Peck",Democratic,D,330,482,0.684647,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0015 JEFFERSONVILLE 03,"Russell ""Russ"" Brooksbank",Libertarian,L,16,482,0.033195,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0015 JEFFERSONVILLE 03,Erin Houchin,Republican,R,136,482,0.282158,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0016 JEFFERSONVILLE 04,"Timothy ""Tim"" Peck",Democratic,D,351,562,0.624555,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0016 JEFFERSONVILLE 04,"Russell ""Russ"" Brooksbank",Libertarian,L,24,562,0.042705,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0016 JEFFERSONVILLE 04,Erin Houchin,Republican,R,187,562,0.33274,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0017 JEFFERSONVILLE 05,"Timothy ""Tim"" Peck",Democratic,D,264,456,0.578947,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0017 JEFFERSONVILLE 05,"Russell ""Russ"" Brooksbank",Libertarian,L,17,456,0.037281,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0017 JEFFERSONVILLE 05,Erin Houchin,Republican,R,175,456,0.383772,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0018 JEFFERSONVILLE 06,"Timothy ""Tim"" Peck",Democratic,D,196,397,0.493703,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0018 JEFFERSONVILLE 06,"Russell ""Russ"" Brooksbank",Libertarian,L,11,397,0.027708,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0018 JEFFERSONVILLE 06,Erin Houchin,Republican,R,190,397,0.478589,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0019 JEFFERSONVILLE 07,"Timothy ""Tim"" Peck",Democratic,D,325,626,0.519169,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0019 JEFFERSONVILLE 07,"Russell ""Russ"" Brooksbank",Libertarian,L,11,626,0.017572,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0019 JEFFERSONVILLE 07,Erin Houchin,Republican,R,290,626,0.463259,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0020 JEFFERSONVILLE 08,"Timothy ""Tim"" Peck",Democratic,D,228,479,0.475992,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0020 JEFFERSONVILLE 08,"Russell ""Russ"" Brooksbank",Libertarian,L,13,479,0.02714,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0020 JEFFERSONVILLE 08,Erin Houchin,Republican,R,238,479,0.496868,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0021 JEFFERSONVILLE 09,"Timothy ""Tim"" Peck",Democratic,D,422,844,0.5,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0021 JEFFERSONVILLE 09,"Russell ""Russ"" Brooksbank",Libertarian,L,26,844,0.030806,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0021 JEFFERSONVILLE 09,Erin Houchin,Republican,R,396,844,0.469194,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0022 JEFFERSONVILLE 10,"Timothy ""Tim"" Peck",Democratic,D,229,454,0.504405,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0022 JEFFERSONVILLE 10,"Russell ""Russ"" Brooksbank",Libertarian,L,23,454,0.050661,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0022 JEFFERSONVILLE 10,Erin Houchin,Republican,R,202,454,0.444934,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0023 JEFFERSONVILLE 11,"Timothy ""Tim"" Peck",Democratic,D,232,485,0.478351,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0023 JEFFERSONVILLE 11,"Russell ""Russ"" Brooksbank",Libertarian,L,19,485,0.039175,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0023 JEFFERSONVILLE 11,Erin Houchin,Republican,R,234,485,0.482474,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0024 JEFFERSONVILLE 12,"Timothy ""Tim"" Peck",Democratic,D,240,529,0.453686,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0024 JEFFERSONVILLE 12,"Russell ""Russ"" Brooksbank",Libertarian,L,28,529,0.05293,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0024 JEFFERSONVILLE 12,Erin Houchin,Republican,R,261,529,0.493384,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0025 JEFFERSONVILLE 13,"Timothy ""Tim"" Peck",Democratic,D,658,1279,0.514464,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0025 JEFFERSONVILLE 13,"Russell ""Russ"" Brooksbank",Libertarian,L,46,1279,0.035966,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0025 JEFFERSONVILLE 13,Erin Houchin,Republican,R,575,1279,0.44957,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0026 JEFFERSONVILLE 14,"Timothy ""Tim"" Peck",Democratic,D,200,525,0.380952,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0026 JEFFERSONVILLE 14,"Russell ""Russ"" Brooksbank",Libertarian,L,27,525,0.051429,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0026 JEFFERSONVILLE 14,Erin Houchin,Republican,R,298,525,0.567619,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0027 JEFFERSONVILLE 15,"Timothy ""Tim"" Peck",Democratic,D,632,1295,0.488031,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0027 JEFFERSONVILLE 15,"Russell ""Russ"" Brooksbank",Libertarian,L,43,1295,0.033205,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0027 JEFFERSONVILLE 15,Erin Houchin,Republican,R,620,1295,0.478764,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0028 JEFFERSONVILLE 16,"Timothy ""Tim"" Peck",Democratic,D,504,1205,0.418257,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0028 JEFFERSONVILLE 16,"Russell ""Russ"" Brooksbank",Libertarian,L,29,1205,0.024066,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0028 JEFFERSONVILLE 16,Erin Houchin,Republican,R,672,1205,0.557676,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0029 JEFFERSONVILLE 17,"Timothy ""Tim"" Peck",Democratic,D,422,937,0.450374,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0029 JEFFERSONVILLE 17,"Russell ""Russ"" Brooksbank",Libertarian,L,31,937,0.033084,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0029 JEFFERSONVILLE 17,Erin Houchin,Republican,R,484,937,0.516542,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0030 JEFFERSONVILLE 18,"Timothy ""Tim"" Peck",Democratic,D,450,1023,0.439883,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0030 JEFFERSONVILLE 18,"Russell ""Russ"" Brooksbank",Libertarian,L,17,1023,0.016618,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0030 JEFFERSONVILLE 18,Erin Houchin,Republican,R,556,1023,0.5435,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0031 JEFFERSONVILLE 20,"Timothy ""Tim"" Peck",Democratic,D,387,833,0.464586,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0031 JEFFERSONVILLE 20,"Russell ""Russ"" Brooksbank",Libertarian,L,15,833,0.018007,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0031 JEFFERSONVILLE 20,Erin Houchin,Republican,R,431,833,0.517407,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0032 JEFFERSONVILLE 21,"Timothy ""Tim"" Peck",Democratic,D,196,455,0.430769,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0032 JEFFERSONVILLE 21,"Russell ""Russ"" Brooksbank",Libertarian,L,14,455,0.030769,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0032 JEFFERSONVILLE 21,Erin Houchin,Republican,R,245,455,0.538462,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0033 JEFFERSONVILLE 22,"Timothy ""Tim"" Peck",Democratic,D,343,702,0.488604,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0033 JEFFERSONVILLE 22,"Russell ""Russ"" Brooksbank",Libertarian,L,28,702,0.039886,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0033 JEFFERSONVILLE 22,Erin Houchin,Republican,R,331,702,0.47151,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0034 JEFFERSONVILLE 23,"Timothy ""Tim"" Peck",Democratic,D,399,776,0.514175,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0034 JEFFERSONVILLE 23,"Russell ""Russ"" Brooksbank",Libertarian,L,24,776,0.030928,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0034 JEFFERSONVILLE 23,Erin Houchin,Republican,R,353,776,0.454897,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0035 JEFFERSONVILLE 24,"Timothy ""Tim"" Peck",Democratic,D,438,835,0.524551,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0035 JEFFERSONVILLE 24,"Russell ""Russ"" Brooksbank",Libertarian,L,27,835,0.032335,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0035 JEFFERSONVILLE 24,Erin Houchin,Republican,R,370,835,0.443114,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0036 JEFFERSONVILLE 25,"Timothy ""Tim"" Peck",Democratic,D,571,1367,0.417703,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0036 JEFFERSONVILLE 25,"Russell ""Russ"" Brooksbank",Libertarian,L,50,1367,0.036576,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0036 JEFFERSONVILLE 25,Erin Houchin,Republican,R,746,1367,0.545721,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0037 JEFFERSONVILLE 26,"Timothy ""Tim"" Peck",Democratic,D,269,542,0.49631,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0037 JEFFERSONVILLE 26,"Russell ""Russ"" Brooksbank",Libertarian,L,25,542,0.046125,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0037 JEFFERSONVILLE 26,Erin Houchin,Republican,R,248,542,0.457565,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0038 JEFFERSONVILLE 27,"Timothy ""Tim"" Peck",Democratic,D,89,210,0.42381,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0038 JEFFERSONVILLE 27,"Russell ""Russ"" Brooksbank",Libertarian,L,4,210,0.019048,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0038 JEFFERSONVILLE 27,Erin Houchin,Republican,R,117,210,0.557143,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0039 JEFFERSONVILLE 30,"Timothy ""Tim"" Peck",Democratic,D,191,413,0.46247,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0039 JEFFERSONVILLE 30,"Russell ""Russ"" Brooksbank",Libertarian,L,19,413,0.046005,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0039 JEFFERSONVILLE 30,Erin Houchin,Republican,R,203,413,0.491525,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0040 JEFFERSONVILLE 31,"Timothy ""Tim"" Peck",Democratic,D,172,421,0.408551,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0040 JEFFERSONVILLE 31,"Russell ""Russ"" Brooksbank",Libertarian,L,20,421,0.047506,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0040 JEFFERSONVILLE 31,Erin Houchin,Republican,R,229,421,0.543943,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0041 JEFFERSONVILLE 32,"Timothy ""Tim"" Peck",Democratic,D,138,300,0.46,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0041 JEFFERSONVILLE 32,"Russell ""Russ"" Brooksbank",Libertarian,L,12,300,0.04,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0041 JEFFERSONVILLE 32,Erin Houchin,Republican,R,150,300,0.5,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0042 JEFFERSONVILLE 33,"Timothy ""Tim"" Peck",Democratic,D,235,464,0.506466,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0042 JEFFERSONVILLE 33,"Russell ""Russ"" Brooksbank",Libertarian,L,20,464,0.043103,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0042 JEFFERSONVILLE 33,Erin Houchin,Republican,R,209,464,0.450431,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0043 JEFFERSONVILLE 34,"Timothy ""Tim"" Peck",Democratic,D,176,389,0.452442,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0043 JEFFERSONVILLE 34,"Russell ""Russ"" Brooksbank",Libertarian,L,27,389,0.069409,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0043 JEFFERSONVILLE 34,Erin Houchin,Republican,R,186,389,0.478149,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0044 JEFFERSONVILLE 35,"Timothy ""Tim"" Peck",Democratic,D,282,548,0.514599,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0044 JEFFERSONVILLE 35,"Russell ""Russ"" Brooksbank",Libertarian,L,27,548,0.04927,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0044 JEFFERSONVILLE 35,Erin Houchin,Republican,R,239,548,0.436131,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0045 JEFFERSONVILLE 36,"Timothy ""Tim"" Peck",Democratic,D,220,493,0.446247,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0045 JEFFERSONVILLE 36,"Russell ""Russ"" Brooksbank",Libertarian,L,21,493,0.042596,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0045 JEFFERSONVILLE 36,Erin Houchin,Republican,R,252,493,0.511156,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0046 JEFFERSONVILLE 37,"Timothy ""Tim"" Peck",Democratic,D,362,805,0.449689,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0046 JEFFERSONVILLE 37,"Russell ""Russ"" Brooksbank",Libertarian,L,35,805,0.043478,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0046 JEFFERSONVILLE 37,Erin Houchin,Republican,R,408,805,0.506832,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0047 JEFFERSONVILLE 38,"Timothy ""Tim"" Peck",Democratic,D,349,727,0.480055,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0047 JEFFERSONVILLE 38,"Russell ""Russ"" Brooksbank",Libertarian,L,24,727,0.033012,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
2024,Indiana,9,US House,Clark,18019,Clark,0047 JEFFERSONVILLE 38,Erin Houchin,Republican,R,354,727,0.486933,EARLY VOTING; ELECTION DAY; PROVISIONAL,no
