year,state,district,office,county_name,county_fips,jurisdiction,precinct,dem_candidate,rep_candidate,lib_candidate,dem_votes,rep_votes,lib_votes,other_votes,total_votes,dem_share,rep_share,lib_share,two_party_dem_share,rep_margin,rep_margin_share,winner_party,county_registered_voters,county_voters_voting,county_turnout_pct_reported,county_turnout_rate,county_election_day_votes,county_absentee_votes,county_absentee_share_reported,county_absentee_share,county_source,districts_in_county,county_split_in_year
2020,Indiana,9,US House,Johnson,18081,Johnson,BLUE RIVER 5,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,56,265,16,0,337,0.166172,0.78635,0.047478,0.174455,209,0.65109,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,CLARK 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,51,263,13,0,327,0.155963,0.804281,0.039755,0.16242,212,0.675159,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,CLARK 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,106,512,16,0,634,0.167192,0.807571,0.025237,0.171521,406,0.656958,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,CLARK 3,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,186,472,19,0,677,0.274742,0.697194,0.028065,0.282675,286,0.43465,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,176,507,35,0,718,0.245125,0.706128,0.048747,0.257687,331,0.484627,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 02,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,168,293,24,0,485,0.346392,0.604124,0.049485,0.364425,125,0.27115,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 03,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,85,194,15,0,294,0.289116,0.659864,0.05102,0.304659,109,0.390681,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 04,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,162,276,24,0,462,0.350649,0.597403,0.051948,0.369863,114,0.260274,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 05,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,81,119,12,0,212,0.382075,0.561321,0.056604,0.405,38,0.19,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 06,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,164,365,22,0,551,0.297641,0.662432,0.039927,0.310019,201,0.379962,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 07,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,181,225,24,0,430,0.42093,0.523256,0.055814,0.445813,44,0.108374,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 08,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,50,171,10,0,231,0.21645,0.74026,0.04329,0.226244,121,0.547511,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 09,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,244,528,27,0,799,0.305382,0.660826,0.033792,0.316062,284,0.367876,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 10,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,84,282,10,0,376,0.223404,0.75,0.026596,0.229508,198,0.540984,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 11,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,103,240,27,0,370,0.278378,0.648649,0.072973,0.300292,137,0.399417,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 12,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,51,132,9,0,192,0.265625,0.6875,0.046875,0.278689,81,0.442623,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 13,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,74,203,3,0,280,0.264286,0.725,0.010714,0.267148,129,0.465704,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 14,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,73,168,14,0,255,0.286275,0.658824,0.054902,0.302905,95,0.394191,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 15,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,127,424,24,0,575,0.22087,0.737391,0.041739,0.23049,297,0.53902,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 16,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,222,634,50,0,906,0.245033,0.699779,0.055188,0.259346,412,0.481308,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 17,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,135,290,13,0,438,0.308219,0.6621,0.02968,0.317647,155,0.364706,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 18,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,169,301,27,0,497,0.34004,0.605634,0.054326,0.359574,132,0.280851,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 19,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,191,482,41,0,714,0.267507,0.67507,0.057423,0.283804,291,0.432392,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,FRANKLIN 20,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,102,267,11,0,380,0.268421,0.702632,0.028947,0.276423,165,0.447154,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,HENSLEY 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,44,255,13,0,312,0.141026,0.817308,0.041667,0.147157,211,0.705686,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,HENSLEY 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,142,700,38,0,880,0.161364,0.795455,0.043182,0.168646,558,0.662708,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,HENSLEY 3,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,134,689,37,0,860,0.155814,0.801163,0.043023,0.162819,555,0.674362,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NEEDHAM 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,151,589,35,0,775,0.194839,0.76,0.045161,0.204054,438,0.591892,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NEEDHAM 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,262,575,36,0,873,0.300115,0.658648,0.041237,0.313023,313,0.373955,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NEEDHAM 3,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,91,348,16,0,455,0.2,0.764835,0.035165,0.207289,257,0.585421,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NEEDHAM 4,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,189,407,25,0,621,0.304348,0.655395,0.040258,0.317114,218,0.365772,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NEEDHAM 5,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,294,704,72,0,1070,0.274766,0.657944,0.06729,0.294589,410,0.410822,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NINEVEH 1,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,167,806,42,0,1015,0.164532,0.794089,0.041379,0.171634,639,0.656732,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NINEVEH 2,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,151,584,31,0,766,0.197128,0.762402,0.04047,0.205442,433,0.589116,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NINEVEH 3,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,67,327,13,0,407,0.164619,0.80344,0.031941,0.170051,260,0.659898,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,NINEVEH 4,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,0,1,0,0,1,0.0,1.0,0.0,0.0,1,1.0,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 01,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,117,351,33,0,501,0.233533,0.700599,0.065868,0.25,234,0.5,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 02,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,115,344,25,0,484,0.237603,0.710744,0.051653,0.250545,229,0.498911,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 03,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,376,618,52,0,1046,0.359465,0.590822,0.049713,0.37827,242,0.243461,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 04,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,102,215,26,0,343,0.297376,0.626822,0.075802,0.321767,113,0.356467,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 05,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,82,166,17,0,265,0.309434,0.626415,0.064151,0.330645,84,0.33871,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 06,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,136,279,23,0,438,0.310502,0.636986,0.052511,0.327711,143,0.344578,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 07,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,108,392,35,0,535,0.201869,0.73271,0.065421,0.216,284,0.568,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 08,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,126,298,16,0,440,0.286364,0.677273,0.036364,0.29717,172,0.40566,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 09,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,135,322,21,0,478,0.282427,0.67364,0.043933,0.295405,187,0.40919,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 10,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,82,217,19,0,318,0.257862,0.68239,0.059748,0.274247,135,0.451505,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 11,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,270,559,30,0,859,0.314319,0.650757,0.034924,0.325694,289,0.348613,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 12,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,106,326,12,0,444,0.238739,0.734234,0.027027,0.24537,220,0.509259,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 13,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,299,282,38,0,619,0.483037,0.455574,0.061389,0.51463,-17,-0.02926,Democratic,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 14,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,205,520,26,0,751,0.272969,0.69241,0.034621,0.282759,315,0.434483,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 15,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,79,171,13,0,263,0.30038,0.65019,0.04943,0.316,92,0.368,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 16,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,147,340,19,0,506,0.290514,0.671937,0.037549,0.301848,193,0.396304,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 17,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,216,345,22,0,583,0.370497,0.591767,0.037736,0.385027,129,0.229947,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 18,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,89,265,16,0,370,0.240541,0.716216,0.043243,0.251412,176,0.497175,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 19,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,240,699,48,0,987,0.243161,0.708207,0.048632,0.255591,459,0.488818,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 20,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,81,153,9,0,243,0.333333,0.62963,0.037037,0.346154,72,0.307692,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 21,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,208,717,39,0,964,0.215768,0.743776,0.040456,0.224865,509,0.55027,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
2020,Indiana,9,US House,Johnson,18081,Johnson,PLEASANT 22,Andy Ruff,Trey Hollingsworth,Tonya L. Millis,532,1135,80,0,1747,0.304522,0.649685,0.045793,0.319136,603,0.361728,Republican,111428,78343,0.7,0.703082,16629,61714,0.79,0.787741,https://www.in.gov/sos/elections/voter-information/files/Election_Turnout_and_Registration_20201202_052923PM.pdf,9,no
